license_plate,brand,colour,manufactured_year,v5c_date,fuel_type,cyclinder_capacity
PSM 100,Ferrari,Red,2018,2018-10-04,Petrol,3902
V8 MAD,Ferrari,Red,2017,2019-11-11,Petrol,3902
LTZ 1772,WrightBus,Red,2016,2016-05-18,Diesel,4500
AG09 YCD,Jaguar,Blue,2009,2019-09-08,Diesel,2993
SCW 585L,Volkswagen,Blue,1972,2021-02-11,Petrol,1600
OU19 DVN,Vauxhall,White,2019,2019-03-11,Diesel,1598
T19 JTA,Jeep,Grey,2016,2018-07-18,Petrol,1368
WD66 AKP,Nissan,White,2017,2017-02-13,Electricity,0
WM68 NFT,Honda,Blue,2018,2019-07-18,Petrol,1318
WV17 UCY,Ford,Grey,2017,2018-05-14,Diesel,1997
DU13 KFW,Vauxhall,Silver,2013,2015-01-12,Petrol,1796
P31 TAA,Vauxhall,White,2010,2020-07-26,Diesel,1956
